partID,anomaly
100101,0
100102,0
100103,0
100201,0
100202,0
100301,0
100304,0
100401,0
100402,0
100403,0
100501,0
100504,0
100601,0
100602,0
100604,0
100701,0
100801,0
100802,0
100804,0
100902,0
100903,0
100904,0
101001,1
101002,0
101003,0
101004,0
101103,3
101104,3
101201,0
101202,0
101203,0
101301,0
101304,0
101401,0
101402,0
101404,0
101501,0
101502,0
101504,0
101601,0
101602,0
101603,0
101604,0
101701,0
101703,0
101704,0
101801,0
101802,0
101803,0
101804,0
101901,0
101902,0
101903,0
102001,0
102002,0
102003,0
102102,0
102104,0
102201,0
102203,0
102204,0
102301,0
102302,0
102303,0
102304,0
102401,0
102402,0
102403,0
102404,0
102501,0
102601,0
102602,0
102603,0
102703,0
102704,0
102801,0
102803,0
102901,0
102902,0
102903,0
102904,0
103003,0
103101,0
103102,0
103202,0
103203,0
103204,0
103301,0
103503,0
103504,0
103604,0
103703,0
103803,0
103901,0
103903,0
103904,0
104003,0
104101,0
104102,0
104103,0
104104,0
104201,0
104203,0
104302,0
104303,0
104304,0
104401,0
104402,0
104403,0
104404,0
104501,0
104502,0
104503,0
104602,0
104603,0
104604,0
104701,0
104703,0
104801,0
104802,0
104804,0
104901,0
104902,0
104903,0
104904,0
105002,0
105003,0
105004,0
105101,0
105102,0
105103,0
105104,0
105202,0
105203,0
105204,0
105301,0
105302,0
105303,0
105304,0
105402,0
105403,0
105404,0
105501,0
105503,0
105504,0
105601,0
105603,0
105604,0
105701,0
105702,0
105801,0
105802,0
105803,0
105901,0
105903,0
106001,0
106002,0
106003,0
106102,0
106103,0
106104,0
106201,0
106202,0
106204,0
106301,0
106302,0
106401,0
106402,0
106403,0
106404,0
106501,3
106502,0
106503,0
106504,3
106601,0
106602,3
106603,3
106701,3
106703,0
106704,0
106801,0
106802,0
106803,0
106901,0
106902,0
106903,0
106904,0
107003,0
107004,0
107102,0
107103,0
107104,0
107203,0
107301,0
107302,0
107304,0
107401,0
107402,0
107403,0
107404,0
107501,0
107502,0
107503,0
107504,0
107601,0
107603,0
107604,0
107701,0
107801,0
107802,0
107804,0
107903,0
107904,0
108001,0
108101,0
108102,0
108103,0
108201,0
108203,0
108204,0
109001,2
109002,2
109003,2
109101,0
109102,0
109103,0
109104,0
109202,0
109203,0
109204,0
109301,0
109302,0
109303,0
109401,0
109402,0
109404,0
109502,0
109503,0
110301,2
110302,2
110303,0
110304,0
110401,0
110403,2
110404,0
110501,0
110503,2
110601,0
110602,2
110603,0
110701,0
110702,0
110704,0
110801,0
110802,0
110803,0
110804,0
110903,2
111002,2
111003,2
111101,1
111102,1
111203,2
111301,1
111501,1
111503,1
111602,0
111704,2
111801,0
111802,2
111803,0
111901,0
111903,0
111904,0
112001,0
112002,0
112003,0
112004,0
112501,0
112502,2
112503,2
112504,2
112601,2
112603,2
112701,2
112702,2
112801,0
112803,0
112804,0
112901,0
112903,0
112904,0
113001,0
113002,0
113003,0
113101,2
113102,0
113201,0
113202,0
113203,0
113301,0
113302,0
113303,0
113304,0
113401,0
113402,0
113404,0
113502,0
113503,0
113504,0
113601,3
113602,0
113701,0
113702,0
113704,0
113801,0
113802,0
113803,0
113804,0
113901,0
113902,0
113903,0
113904,0
114001,2
114002,0
114004,0
114102,0
114104,0
114201,0
114202,0
114203,0
114204,0
114301,0
114302,0
114501,0
114504,1
114604,0
114703,0
114704,2
114902,2
114903,0
115102,0
115103,0
115104,0
115201,0
115202,0
115203,0
115301,0
115303,0
115403,0
115501,0
115502,0
115504,0
115701,0
115702,0
115703,0
115802,0
115804,0
115902,0
115903,0
116001,0
116002,0
116003,0
116004,0
116102,0
116103,0
116201,0
116202,0
116203,0
116204,0
116301,0
116302,0
116303,0
116304,0
116401,0
116403,0
116404,0
116501,0
116502,0
116503,0
116504,0
116604,0
116703,0
116704,0
116802,0
116803,0
116804,0
116901,0
116903,0
117003,0
117004,0
117104,0
117202,0
117301,0
117401,0
117402,0
117403,0
117404,0
117504,0
117601,0
117602,0
117603,0
117604,0
117701,0
117704,0
117801,0
117802,0
117804,0
117902,0
117904,1
118001,1
118201,1
118301,1
118304,0
118501,0
118503,0
118504,0
118601,0
118602,0
118603,0
118701,0
118702,0
118703,0
118801,0
118802,0
118803,0
118804,0
118901,0
118903,0
118904,0
119001,0
119002,0
119003,0
119101,0
119102,0
119104,0
119201,0
119203,0
119301,0
119302,0
119303,0
119304,0
119401,0
119402,0
119403,0
119404,3
119501,0
119502,0
119504,0
119601,0
119603,0
119604,0
119701,0
119702,0
119704,0
119802,0
119803,0
119901,0
119902,0
119903,0
119904,0
120001,0
120003,0
120004,0
120101,0
120104,0
120301,0
120302,0
120303,0
120304,0
120401,0
120402,0
120404,0
120502,0
120503,0
120601,0
120604,0
120701,0
120702,0
120704,0
120803,0
120804,0
120901,0
120902,0
120903,0
120904,0
121001,0
121002,0
121101,0
121102,0
121202,0
121204,0
121301,0
121302,0
121303,0
121304,0
121401,0
121402,0
121501,0
121503,0
121504,0
121602,0
121603,0
121604,0
121701,0
121702,0
121703,0
121704,0
121801,0
121802,0
121803,0
121804,0
121901,0
122002,0
122003,0
122004,0
122101,0
122104,0
122202,0
122301,0
122303,0
122304,0
122401,0
122402,0
122403,0
122501,0
122601,2
122703,0
122604,0
122701,0
122603,0
122702,0
122704,0
122802,0
122803,0
122804,0
122901,1
122902,1
122903,1
122904,1
123004,1
123101,1
123102,1
123103,1
123202,1
123301,1
123302,1
123303,1
123304,1
123402,1
123403,1
123502,1
123503,1
123504,1
123601,1
123603,1
123604,1
123701,1
123702,1
123703,1
123801,1
123802,1
123901,1
123903,1
124002,1
124003,1
124102,1
124103,1
124104,1
124201,1
124203,1
124204,1
124302,1
124303,1
124401,1
124402,1
124403,1
124404,1
124501,1
124502,1
124504,1
124601,1
124602,1
124603,1
124604,1
124702,1
124703,1
124704,1
124801,1
124802,1
124804,1
124901,1
